Time (Sec);S20;S22;S23;S24;S25;S26;S27;S28;S29;S32;S33;S34;S35;S36;S37;S39;S42;S43;
89.72666666666586;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
89.82666666666586;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
89.92666666666585;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
89.99999999999925;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
90.02666666666585;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
90.12666666666584;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
90.22666666666584;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
90.32666666666583;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
90.42666666666582;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
90.52666666666582;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
90.62666666666581;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
90.7266666666658;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
90.8266666666658;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
90.9266666666658;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
91.02666666666579;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
91.12666666666578;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
91.22666666666578;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
91.32666666666577;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
91.42666666666577;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
91.52666666666576;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
91.62666666666576;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
91.72666666666575;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
91.82666666666574;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
91.92666666666574;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
92.02666666666573;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
92.12666666666573;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
92.22666666666572;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
92.32666666666572;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
92.42666666666571;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
92.5266666666657;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
92.6266666666657;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
92.7266666666657;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
92.82666666666569;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
92.92666666666568;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
93.02666666666568;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
93.12666666666567;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
93.22666666666566;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
93.32666666666566;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
93.42666666666565;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
93.52666666666565;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
93.62666666666564;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
93.72666666666564;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
93.82666666666563;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
93.92666666666562;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
94.02666666666562;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
94.12666666666561;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
94.22666666666561;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
94.3266666666656;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
94.4266666666656;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
94.52666666666559;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
94.62666666666559;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
94.72666666666558;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
94.82666666666557;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
94.92666666666557;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
95.02666666666556;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
95.12666666666556;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
95.22666666666555;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
95.32666666666555;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
95.42666666666554;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
95.52666666666553;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
95.62666666666553;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
95.72666666666552;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
95.82666666666552;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
95.92666666666551;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
95.9999999999989;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
96.0266666666655;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
96.1266666666655;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
96.2266666666655;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
96.32666666666549;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
96.42666666666548;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
96.52666666666548;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
96.62666666666547;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
96.72666666666547;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
96.82666666666546;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
96.92666666666545;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
97.02666666666545;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
97.12666666666544;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
97.22666666666544;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
97.32666666666543;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
97.42666666666543;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
97.52666666666542;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
97.62666666666541;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
97.72666666666541;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
97.8266666666654;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
97.9266666666654;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
98.02666666666539;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
98.12666666666539;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
98.22666666666538;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
98.32666666666537;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
98.42666666666537;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
98.52666666666536;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
98.62666666666536;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
98.72666666666535;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
98.82666666666535;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
98.92666666666534;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
99.02666666666534;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
99.12666666666533;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
99.22666666666532;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
